"fac","hospital_name","base_url","original_title","resolved_url","confidence_score","confidence_label","matched_text","status"
"685","MICS Group IROQUOIS FALLS ANSON GENERAL","https://www.micsgroup.com","Board Meetings – MICs Group of Health Services","https://www.micsgroup.com/governance/board-meetings/",100,"HIGH","Board Meetings","matched"
"695","KINGSTON PROVIDENCE CARE HOSPITAL","https://providencecare.ca","Board of Directors - Open Board Minutes - Providence Care Kingston Ontatio","https://providencecare.ca/",22,"LOW","Providence Care","matched"
"709","Listowel Wingham LISTOWEL MEMORIAL","https://lwha.ca","Listowel Wingham Hospitals Alliance Board | Leadership Team","https://lwha.ca/about/board/",20,"LOW","Board","matched"
"714","LONDON ST JOSEPHS","https://www.sjhc.london.on.ca","St. Joseph's Board of Directors | St. Joseph's Health Care London","https://www.sjhc.london.on.ca/patients-and-visitors/our-locations/st-josephs-hospital",43,"LOW","St. Joseph's Hospital","matched"
"718","BURLINGTON JOSEPH BRANT HOSPITAL","https://www.josephbranthospital.ca","Agendas and Summaries - Joseph Brant Hospital","https://www.josephbranthospital.ca/about-us/our-team/board-of-directors/agendas-and-summaries",50,"MEDIUM","Agendas and Summaries","matched"
"723","MATHESON BINGHAM MEMORIAL","https://www.micsgroup.com","Board Meetings – MICs Group of Health Services","https://www.micsgroup.com/governance/board-meetings/",100,"HIGH","Board Meetings","matched"
"732","KEMPTVILLE DISTRICT","https://kdh.on.ca","Board of Directors - KDH","https://www.kdh.on.ca/about-kemptville-district-hospital/board-of-directors/",75,"HIGH","Board of Directors","matched"
"790","ST CATHARINES HOTEL DIEU","https://www.hoteldieushaver.org","Board of Trustees | Hotel Dieu Shaver","https://www.hoteldieushaver.org/site/board",100,"HIGH","Board of Trustees","matched"
"813","STRATFORD GENERAL","https://www.hpha.ca","Huron Perth Healthcare Alliance - Board of Directors","https://www.hpha.ca/boardofdirectors",43,"LOW","Board of Directors","matched"
"881","STURGEON FALLS WEST NIPISSING","https://www.wngh.ca","WNGH Board of Directors 2026 -2027 – West Nipissing General Hospital","https://www.wngh.ca/foundation/foundation-board/",57,"MEDIUM","WNGH Foundation Board of Directors","matched"
"888","NEW LISKEARD TEMISKAMING HOSPITAL","https://www.temiskaming-hospital.com","Board of Directors — Temiskaming Hospital","https://www.temiskaming-hospital.com/board-of-directors",100,"HIGH","Board of Directors","matched"
"889","WINGHAM & DISTRICT","https://lwha.ca","Listowel Wingham Hospitals Alliance Board | Leadership Team","https://lwha.ca/about/board/",20,"LOW","Board","matched"
"890","WOODSTOCK WOODSTOCK HOSPITAL","https://www.woodstockhospital.ca","Board Meetings – Woodstock Hospital","https://www.woodstockhospital.ca/board-of-directors/",25,"LOW","Board of Directors","matched"
"900","FORT FRANCES RIVERSIDE HEALTH CARE","https://riversidehealthcare.ca","Riverside - Board Meeting Agenda Packages","https://riversidehealthcare.ca/board-of-directors",14,"LOW","Board of Directors","matched"
"905","OAK VALLEY HEALTH","https://www.oakvalleyhealth.ca","Oak Valley Health | Board of Directors meetings - Oak Valley Health","https://www.oakvalleyhealth.ca/clinics-and-departments/mental-health/",25,"LOW","Mental Health","matched"
"927","Windsor Hotel Dieu Grace","https://www.hdgh.org","HDGH - Board of Directors",NA,0,"LOW",NA,"no_links_found"
"928","PERTH SMITHS FALLS","https://psfdh.on.ca","Perth & Smiths Falls - Meeting Dates & Minutes","https://psfdh.on.ca/boardmeetings",50,"MEDIUM","Meeting Dates & Minutes","matched"
"933","WINDSOR REGIONAL HOSPITAL","https://www.wrh.on.ca","Windsor Regional Hospital - WRH Board Meetings",NA,0,"LOW",NA,"no_links_found"
"935","Thunder Bay Regional Health Sciences Centre","https://tbrhsc.net","» Open Board Meetings","https://tbrhsc.net/tbrhsc/board-of-directors/board-login/",25,"LOW","Board Login","matched"
"940","COBOURG NORTHUMBERLAND HILLS","https://nhh.ca","Board Meetings","https://nhh.ca/AboutNHH/BoardofDirectors",25,"LOW","Board of Directors","matched"
"946","KINCARDINE SOUTH BRUCE GREY","https://www.sbghc.on.ca","Board Meeting Schedule & Minutes – South Bruce Grey Health Centre","https://www.sbghc.on.ca/about-us/board-meeting-schedule-minutes/",100,"HIGH","Board Meeting Schedule & Minutes","matched"
"951","BRAMPTON WILLIAM OSLER","https://www.williamoslerhs.ca","Board of Directors - William Osler Health System","https://www.williamoslerhs.ca/en/who-we-are/board-of-directors.aspx",43,"LOW","Board of Directors","matched"
"962","ST CATHARINES NIAGARA HEALTH SYSTEM","https://www.niagarahealth.on.ca","Niagara Health Board Meeting Schedule","https://www.niagarahealth.on.ca/site/patients-visitors-general-information",33,"LOW","Visiting Niagara Health","matched"
"964","SIOUX LOOKOUT MENO-YA-WIN HC","https://slmhc.on.ca","Board of Directors – Sioux Lookout Meno Ya Win Health Centre","https://slmhc.on.ca/about/board-of-directors/",100,"HIGH","Board of Directors","matched"
"966","SARNIA BLUEWATER HEALTH","https://www.bluewaterhealth.ca","Board Meetings – Bluewater Health",NA,0,"LOW",NA,"no_links_found"
"967","CORNWALL COMMUNITY","https://www.cornwallhospital.ca","Cornwall Community Hospital - Board of Directors","https://www.cornwallhospital.ca/en/BoardofDirectors",50,"MEDIUM","Board of Directors","matched"
"968","HUNTSVILLE MUSKOKA ALGONQUIN HC","https://www.mahc.ca","Board Meetings | Muskoka Algonquin Healthcare","https://www.mahc.ca/board-portal/",33,"LOW","Board Portal","matched"
"969","WHITBY ONT SHORES CENTRE MH SCIENCE","https://www.ontarioshores.ca","Board Meeting Minutes | Ontario Shores Centre for Mental Health Sciences","https://www.ontarioshores.ca/foundationboard",20,"LOW","Board of Directors","matched"
"976","TORONTO SINAI HEALTH SYSTEM","https://www.sinaihealth.ca","Board Minutes, Dates and Documents | Sinai Health","https://www.sinaihealth.ca/patients-and-visitors/mount-sinai-shops-and-services",14,"LOW","Shops and services","matched"
"979","TORONTO SCARBOROUGH HEALTH NETWORK","https://www.shn.ca","Board of Directors – Scarborough Health Network","https://www.shn.ca/about-us/board-of-directors/",100,"HIGH","Board of Directors","matched"
"983","HURON PERTH HEALTHCARE ALLIANCE","https://www.hpha.ca","Huron Perth Healthcare Alliance - Board of Directors","https://www.hpha.ca/boardofdirectors",43,"LOW","Board of Directors","matched"
